OrderID,CustomerID,CampaignID,OrderDate,City,State,TotalAmount,NumUnits
1643126,167676,2173,2016-09-19,BROOKLYN,NY,89.9,2
1643139,188925,2236,2016-09-19,ANTIOCH,TN,0.0,1
1643127,188920,2141,2016-09-19,MANAHAWKIN,NJ,20.65,1
1643156,154,2141,2016-09-19,LAURALTON,NY,20.65,1
1643130,189520,2236,2016-09-19,LANCASTER,PA,44.95,1
1643129,189519,2141,2016-09-19,NOVATO,CA,12.55,1
1643128,61022,2141,2016-09-19,DENVER,CO,34.1,3
1643118,171953,2141,2016-09-19,LIDO BEACH,NY,9.95,1
1642127,35146,2173,2016-09-19,SHARON,MA,44.95,1
1643120,31333,2141,2016-09-19,GLASTONBURY,CT,34.1,3
1643138,188959,2173,2016-09-19,ATLANTIC CITY,NJ,22.95,1
1643119,24088,2141,2016-09-19,AUSTIN,TX,16.15,1
1643140,53945,2236,2016-09-19,WEST MILFORD,NJ,0.0,1
1643146,188937,2236,2016-09-19,LIVINGSTON,NJ,119.95,1
1643125,69769,2141,2016-09-19,OSSINING,NY,215.9,2
1643141,188927,2173,2016-09-19,NEW YORK,NY,18.95,2
1643122,188930,2173,2016-09-19,BRUNSWICK,ME,50.0,20
1643124,188936,2236,2016-09-19,LIVINGSTON,NJ,119.95,1
1643145,163203,2141,2016-09-19,EAST SEAUKET,NY,107.95,1
1643144,188935,2141,2016-09-19,TOLEDO,OH,2.5,1
1643143,18715,2141,2016-09-19,ST. PAUL,MN,20.66,1
1643142,188939,2236,2016-09-19,BOTHELL,WA,16.95,1
1643131,189516,2236,2016-09-18,WOODSIDE,NY,16.95,1
1642134,163343,2141,2016-09-18,WALTHAM,MA,26.95,1
1642133,189546,2236,2016-09-18,BROOKLYN,NY,119.95,1
1643132,140798,2204,2016-09-18,CINCINNATI,OH,9.95,1
1643151,188931,2141,2016-09-18,IRVINGTON,NY,89.96,1
1643152,56703,2236,2016-09-18,ANNAPOLIS,MD,9.94,1
1643153,188924,2236,2016-09-18,DAVIS,CA,13.9,2
1643154,188921,2236,2016-09-18,MEBANE,NC,16.95,1
1643150,189517,2236,2016-09-18,PITTSBURGH,PA,22.95,1
1642126,0,2236,2016-09-18,WESTMOUNT,PQ,54.95,1
1642116,169872,2236,2016-09-18,WOODLAND HILLS,CA,89.95,1
1643149,188938,2236,2016-09-18,HOUSTON,TX,16.95,1
1643148,189550,2141,2016-09-18,NYC,NY,20.65,1
1643147,188940,2170,2016-09-18,BROOKLYN,NY,23.96,1
1642114,16459,2141,2016-09-18,PROVIDENCE,RI,40.45,1
1642125,185187,2236,2016-09-18,RUTHERFORD,NJ,119.95,1
1642115,189542,2236,2016-09-18,FAIRFIELD,CT,13.9,2
1643155,65787,2141,2016-09-18,VERNON,CT,16.14,1
1642121,57301,2041,2016-09-18,ATLANTA,GA,101.96,1
1642123,188963,2236,2016-09-18,ATHENS,OH,89.95,1
1642124,189543,2236,2016-09-18,LUBBOCK,TX,14.0,1
1642122,188956,2236,2016-09-18,FAIRFIELD,CT,119.95,1
1642135,31661,2236,2016-09-17,CHARLOTTE,NC,44.95,1
1642120,189541,2236,2016-09-17,WHITEHOUSE,TX,89.95,1
1643137,189518,2173,2016-09-17,MEMPHIS,TN,2.5,1
1643123,26973,2141,2016-09-17,SEATTLE,WA,2.25,1
1643134,22262,2141,2016-09-16,WILTON,CT,17.95,1
1643135,1506,2236,2016-09-16,ROCKVILLE CENTRE,NY,59.64,6
1643136,189531,2204,2016-09-16,SEATTLE,WA,2.5,1
1643115,165982,2236,2016-09-16,RIDGEFIELD,CT,16.0,1
1643117,189515,2236,2016-09-16,SAN FRANCISCO,CA,9.94,1
1642129,153532,2141,2016-09-16,OLD SAYBROOK,CT,57.74,5
1643116,118820,2236,2016-09-16,COLUMBIA,SC,17.95,1
1642117,169931,2236,2016-09-16,WORCESTER,MA,119.95,1
1642118,172667,2236,2016-09-16,LAS VEGAS,NV,179.9,2
1642119,189549,2236,2016-09-16,DELRAY BEACH,FL,89.95,1
1641131,0,2236,2016-09-16,ST HELENS, ,89.95,1
1642130,188957,2236,2016-09-16,BOXBOROUGH,MA,37.95,2
1642131,12339,2141,2016-09-16,LAWRENCEVILLE,NJ,80.84,4
1642132,0,2236,2016-09-16,OTTAWA,ON,17.0,1
1643114,188923,2236,2016-09-16,EAST ST. LOUIS,IL,16.0,1
1641121,189538,2236,2016-09-15,LOS ALAMOS,NM,22.95,1
1641122,21214,2236,2016-09-15,CHAPPAQUA,NY,119.95,1
1641124,172215,2204,2016-09-15,BETHESDA,MD,44.95,1
1641127,188950,2236,2016-09-15,CLAYTON,NC,11.95,1
1641128,158409,2236,2016-09-15,STAATSBURG,NY,16.0,1
1641130,57625,2141,2016-09-15,WASHINGTON,DC,53.92,2
1641182,61340,2236,2016-09-15,CHARLOTTE,NC,44.95,2
1641183,29502,2141,2016-09-15,KENTFIELD,CA,14.4,1
1641125,189533,2236,2016-09-15,BROOKLYN,NY,34.95,1
1641123,136444,2141,2016-09-15,CLOVIS,CA,31.5,1
1642128,121026,2173,2016-09-15,WANTAGH,NY,11.95,1
1641126,188945,2204,2016-09-15,NEW YORK,NY,9.95,1
1641129,188954,2236,2016-09-15,PITTSBURGH,PA,29.9,2
1640166,154185,2141,2016-09-15,LAHAINA,HI,22.45,1
1641181,188948,2236,2016-09-15,HOUSTON,TX,17.0,1
1641184,189458,2141,2016-09-15,NORTHPORT,NY,0.0,1
1640165,189512,2236,2016-09-15,PROVIDENCE,RI,44.95,1
